LOCALIDAD,DIRECCION
Neuquen,Alderete 520
Plottier ,Ruta 22 Km. 1231
Zapala,Av. Eva Peron 57
San Martin de los Andes,Rudecindo Roca 646
Villa la Angostura,Ruta 231 Km. 15
Senillosa,Ruta 22 Km. 1260
Viedma,Roca 146
Pilcaniyeu,Primeros Pobladores 8412
Bariloche,Campamento Elflein 915
Rio Negro,Misiones 1288
Piedra del Aguila ,Alderete 520
Rawson ,Av. Sarmiento Esquina 25 de Mayo 
Bariloche ,Elftein 978
Viedma,Laprida 371
General Roca ,Alsina 767
Rio Gallegos ,25 de Mayo 475
Caleta Olivia,Hipolito Yrigoyen 2360
El Calafate ,Roca 1395 
Usuhuaia,25 de Mayo 250 
Tandil,Las Heras 874
Cardenal Samore,H Yrigoyen 370
Bariloche ,Av. Ezequiel Bustillo Km. 9.5
Comodoro Rivadavia ,San Martin 787
Azul,Belgrano 984
Bahía Blanca,Belgrano 743
Tandel,Chacabuco 1360
Bariloche ,Av. Belgrano 267 3° H
San Sebastian,RUTA NACIONAL 3 KM 2765 
Gonzalez Chavez ,Av. San Martin 83
Azul,25 de Mayo 619
Azul,Irigoyen 518
Olavarria ,Av. Fundadores al 200 Colonia Hinojo
Trelew,Parador Norte Ruta Nacional 3 KM 1443
Epuyen,Av. Los Halcones 1585
Cipoletti,"Ruta Nacional 22  KM 1216,5 "
Bariloche,Av. Comandante Luis Piedrabuena KM 1638 (ex RUTA 237)
Usuhuaia,Maipú 660 
Tolhium,Ruta Nacional 3 KM 2949 
Rio Grande,Ruta 3 KM 2836
Las Flores,Av. Manuel Venancio Paz 1427
Bahía Blanca,Luis María Drago 1900
El Maitén,Pasaje San Juan 840
Esquel,San Martin 1237
Puerto Madryn,Ciudad de Nefyn 64
Caleta Olivia,Ingreso al Pto. de Caleta Olivia
Gobernador Gregores,Paradello 207 
Puerto Deseado ,Av. España y Acceso al Puerto
Arrecifes,Panama 352
Pergamino,Boulevard Colon 1124
Pergamino,Boul Marcelino Ugarte 280
Pergamino,Dorrego 550
San Nicolás,Necochea 69
San Nicolás,Av. Gral. Benito Alvares 177
San Nicolás,De la Nación 139/143
San Nicolás,Bergantin 25 de Mayo esq. Jose Hernandez 
Rosario,Av. Belgrano y 27 de Febrero
Rosario,Salta 2609
Rosario,Pte. Roca 1015
Rosario,CAFERATA 1243
Rosario,España 1540
Rosario,B. 27 de Febrero 1925
Casilda,Ruta 33 km 738
Rafaela,Ruta Nacional 34 KM 159
Rafaela,Av. J.D. Peron Esq. 500 Millas Argentinas y Juan Lopez
Sunchales,Congreso 2172
Santa Fe ,Las Heras 2883
Santa Fe ,Gelabert 2964
Santa Fe ,Mendoza 2430
Santa Fe ,FRIDA SHUTZ DE MANTOVANI 1191
Santa Fe ,San Martin 2498
Santa Fe ,San Geronimo 2433
Paraná,Erenesto Bavio 233
Racedo,Racedo 500
Paraná,España 102
Paraná,Blas Parera 1699
Reconquista,H. Yrigoyen 1540
Reconquista,Av. España Esq. San Martin
Resistencia,Pueyrredón 95
Resistencia,Arturo Illia 486
Resistencia,Catamarca 132/136
Resistencia,Av. 25 de Mayo 1601
Jesus Maria,Pedro de Oñate 246 
Sinsacate  ,Camino Real 2819 
Ojo del Agua ,Juan Domingo Perón y Gorostiaga
Frías,Corrientes 67
Terma de Río Hondo,Laprida 113
Santiago del Estero,Av. Roca 777
Santiago del Estero,Plata 380
Campo Contreras,Ruta 9 Km. 1131
Santiago del Estero,Moreno Sur 275
Santiago del Estero,AV. COLON SUR 485
Santiago del Estero,TUCUMAN 254
Santiago del Estero,25 de Mayo 28
La Banda,Republica del Líbano 285
La Banda,R P 51 y Eva Peron
Suncho Corral,9 de Julio y 25 de Mayo
Añatuya,Chacabuco 256
Quimilí,25 de Mayo 176
Monte Quemado,Cabildo 148
"Taco Pozo, Chaco",General Guemes y Almirante Brown
Metán,Guemes 202
Rosario de la Frontera,Sarmiento y Las Carretas 
General Guemes,Alberdi 58
Guemes,Guemes 431
Monterico,23 de Agosto y 9 de Julio
San Salvador de Jujuy,Independencia 291
San Salvador de Jujuy,Curupayti 297
San Salvador de Jujuy,Senador Prez 187
San Salvador de Jujuy,Alvear 1243 (entre Patricias Argentinas y Ramirez Velazco)
Jujuy,Av. Ascasubi 290 Barrio Bajo La Viña
Jujuy,SALTA 1067
Jujuy,ALVEAR 86
Tilcara,Rivadavia 352
Humahuaca,Buenos Aires 630
La Quiaca,LAMADRID 555
La Quiaca,Balcarce 138
Carmen de Areco,Carmen de Areco
Junin,ESPAÑA 132
Junin,Belgrano 249 esquina Winter
Junin,General Paz 13
Venado Tuerto,San Martin 1022
Venado Tuerto,ALMA FUERTE 1425
Córdoba,Sobremonte 356
Rio Cuarto,Marcelo T. de Alvear 95
Rio Cuarto,Buteler 1289
Rio Cuarto,LA RIOJA 549
Rio Cuarto,RIVADAVIA 77
Villa Maria,San Juan 1374
Villa Maria,Juramento 51
Villa Maria,BULEVAR SARMIENTO 1664
Villa Maria,CORRIENTES 1091
Bell Ville,Entre Rios 249
Río Tercero,San Pedro 309
Rio Tercero ,General Roca 1625
Córdoba,Ruta Provincial  C 45 km 10
Córdoba,Av. Chacabuco 329
Córdoba,Rivadavia 767
Alta Córdoba,Rodriguez Peña 3250
Córdoba,SAN MARTIN 88
Chepes,9 de Julio y Sarmiento 
Chamical,P.G. Longueville y Castro Barros
La Rioja,Av. Rivadavia 270
